loanID,applicantIncome,coapplicantIncome,loanAmount,loanAmountTerm,satisfactoryCreditHistory,totalIncome,applicantIncomeLog,coapplicantIncomeLog,loanAmountLog,loanAmountTermLog,totalIncomeLog,isMale,isMarried,has1Dependent,has2Dependents,has3+Dependents,hasNotGraduated,isSelfEmployed,livesSemiurbal,livesUrban,outcome
LP002953,5703,0.0,128.0,360.0,1.0,5703.0,8.648747631156539,-2.3025850929940455,4.852030263919617,5.886104031450156,8.648747631156539,1,1,0,0,1,0,0,0,1,1
LP002958,3676,4301.0,172.0,360.0,1.0,7977.0,8.209580483475577,8.366602832783736,5.147494476813453,5.886104031450156,8.984317679911129,1,0,0,0,0,0,0,0,0,1
LP002959,12000,0.0,496.0,360.0,1.0,12000.0,9.392661928770137,-2.3025850929940455,6.206575926724928,5.886104031450156,9.392661928770137,0,1,1,0,0,0,0,1,0,1
LP002960,2400,3800.0,142.51153039832286,180.0,1.0,6200.0,7.783224016336037,8.242756345714477,4.959422911511207,5.19295685089021,8.732304571033183,1,1,0,0,0,1,0,0,1,0
LP002961,3400,2500.0,173.0,360.0,1.0,5900.0,8.131530710604252,7.824046010856292,5.153291594497779,5.886104031450156,8.68270762989381,1,1,1,0,0,0,0,1,0,1
LP002964,3987,1411.0,157.0,360.0,1.0,5398.0,8.290794347381356,7.252053951852814,5.056245805348308,5.886104031450156,8.59378379357795,1,1,0,1,0,1,0,0,0,1
LP002974,3232,1950.0,108.0,360.0,1.0,5182.0,8.080856419640986,7.575584651557793,4.68213122712422,5.886104031450156,8.552946361122055,1,1,0,0,0,0,0,0,0,1
LP002978,2900,0.0,71.0,360.0,1.0,2900.0,7.9724660159745655,-2.3025850929940455,4.2626798770413155,5.886104031450156,7.9724660159745655,0,0,0,0,0,0,0,0,0,1
LP002979,4106,0.0,40.0,180.0,1.0,4106.0,8.32020459757888,-2.3025850929940455,3.6888794541139363,5.19295685089021,8.32020459757888,1,1,0,0,1,0,0,0,0,1
LP002983,8072,240.0,253.0,360.0,1.0,8312.0,8.996156562033445,5.480638923341991,5.53338948872752,5.886104031450156,9.025455532779063,1,1,1,0,0,0,0,0,1,1
LP002984,7583,0.0,187.0,360.0,1.0,7583.0,8.933664178700935,-2.3025850929940455,5.231108616854587,5.886104031450156,8.933664178700935,1,1,0,1,0,0,0,0,1,1
LP002990,4583,0.0,133.0,360.0,0.0,4583.0,8.430109084509125,-2.3025850929940455,4.890349128221754,5.886104031450156,8.430109084509125,0,0,0,0,0,0,1,1,0,0
LP001015,5720,0.0,110.0,360.0,1.0,5720.0,8.651724084373843,-2.3025850929940455,4.700480365792417,5.886104031450156,8.651724084373843,1,1,0,0,0,0,0,0,1,0
LP001022,3076,1500.0,126.0,360.0,1.0,4576.0,8.031385330625534,7.313220387090301,4.836281906951478,5.886104031450156,8.428580533059634,1,1,1,0,0,0,0,0,1,0
LP001031,5000,1800.0,208.0,360.0,1.0,6800.0,8.517193191416238,7.495541943884256,5.337538079701318,5.886104031450156,8.824677891164198,1,1,0,1,0,0,0,0,1,0
LP001035,2340,2546.0,100.0,360.0,0.835920177383592,4886.0,7.757906208351747,7.842278779117352,4.605170185988092,5.886104031450156,8.494129251817686,1,1,0,1,0,0,0,0,1,0
LP001051,3276,0.0,78.0,360.0,1.0,3276.0,8.09437844497296,-2.3025850929940455,4.356708826689592,5.886104031450156,8.09437844497296,1,0,0,0,0,1,0,0,1,0
LP001054,2165,3422.0,152.0,360.0,1.0,5587.0,7.68017564043659,8.137980454452139,5.0238805208462765,5.886104031450156,8.628197749459149,1,1,0,0,0,1,1,0,1,0
LP001055,2226,0.0,59.0,360.0,1.0,2226.0,7.70796153183549,-2.3025850929940455,4.07753744390572,5.886104031450156,7.70796153183549,0,0,1,0,0,1,0,1,0,0
LP001056,3881,0.0,147.0,360.0,0.0,3881.0,8.263848131368906,-2.3025850929940455,4.990432586778736,5.886104031450156,8.263848131368906,1,1,0,1,0,1,0,0,0,0
LP001059,13633,0.0,280.0,240.0,1.0,13633.0,9.520248603186129,-2.3025850929940455,5.634789603169249,5.480638923341991,9.520248603186129,1,1,0,1,0,0,0,0,1,0
LP001067,2400,2400.0,123.0,360.0,1.0,4800.0,7.783224016336037,7.783224016336037,4.812184355372417,5.886104031450156,8.476371196895983,1,0,0,0,0,1,0,1,0,0
LP001078,3091,0.0,90.0,360.0,1.0,3091.0,8.036249942132116,-2.3025850929940455,4.499809670330265,5.886104031450156,8.036249942132116,1,0,0,0,0,1,0,0,1,0
LP001082,2185,1516.0,162.0,360.0,1.0,3701.0,7.68937110752969,7.323830566202317,5.087596335232384,5.886104031450156,8.216358332386156,1,1,1,0,0,0,0,1,0,0
LP001083,4166,0.0,40.0,180.0,0.835920177383592,4166.0,8.334711621820917,-2.3025850929940455,3.6888794541139363,5.19295685089021,8.334711621820917,1,0,0,0,1,0,0,0,1,0
LP001094,12173,0.0,166.0,360.0,0.0,12173.0,9.406975663409597,-2.3025850929940455,5.111987788356544,5.886104031450156,9.406975663409597,1,1,0,1,0,0,0,1,0,0
LP001096,4666,0.0,124.0,360.0,1.0,4666.0,8.448057452581375,-2.3025850929940455,4.820281565605037,5.886104031450156,8.448057452581375,0,0,0,0,0,0,0,1,0,0
LP001099,5667,0.0,131.0,360.0,1.0,5667.0,8.64241515616962,-2.3025850929940455,4.875197323201151,5.886104031450156,8.64241515616962,1,0,1,0,0,0,0,0,1,0
LP001105,4583,2916.0,200.0,360.0,1.0,7499.0,8.430109084509125,7.977968093128549,5.298317366548036,5.886104031450156,8.92252495730139,1,1,0,1,0,0,0,0,1,0
LP001107,3786,333.0,126.0,360.0,1.0,4119.0,8.239065331769268,5.808142489980444,4.836281906951478,5.886104031450156,8.323365694436081,1,1,0,0,1,0,0,1,0,0
LP001108,9226,7916.0,300.0,360.0,1.0,17142.0,9.129780864117766,8.976641306722456,5.703782474656201,5.886104031450156,9.749286871458828,1,1,0,0,0,0,0,0,1,0
LP001115,1300,3470.0,100.0,180.0,1.0,4770.0,7.170119543449628,8.151909872940905,4.605170185988092,5.19295685089021,8.470101583882387,1,0,0,0,0,0,0,1,0,0
LP001121,1888,1620.0,48.0,360.0,1.0,3508.0,7.543273346705446,7.3901814282264295,3.871201010907891,5.886104031450156,8.162801353492073,1,1,1,0,0,1,0,0,1,0
LP001124,2083,0.0,28.0,180.0,1.0,2083.0,7.641564441260972,-2.3025850929940455,3.332204510175204,5.19295685089021,7.641564441260972,0,0,0,0,1,1,0,0,1,0
LP001128,3909,0.0,101.0,360.0,1.0,3909.0,8.271036865792954,-2.3025850929940455,4.61512051684126,5.886104031450156,8.271036865792954,1,0,0,0,0,0,0,0,1,0
LP001135,3765,0.0,125.0,360.0,1.0,3765.0,8.233503140233994,-2.3025850929940455,4.8283137373023015,5.886104031450156,8.233503140233994,0,0,0,0,0,1,0,0,1,0
LP001149,5400,4380.0,290.0,360.0,1.0,9780.0,8.594154232552366,8.384804003370492,5.66988092298052,5.886104031450156,9.188094763028863,1,1,0,0,0,0,0,0,1,0
LP001153,0,24000.0,148.0,360.0,0.0,24000.0,-2.3025850929940455,10.085809109330082,4.997212273764115,5.886104031450156,10.085809109330082,1,0,0,0,0,0,0,0,0,0
LP001163,4363,1250.0,140.0,360.0,0.835920177383592,5613.0,8.38091517312361,7.1308988302963465,4.941642422609304,5.886104031450156,8.6328406149422,1,1,0,1,0,0,0,0,1,0
LP001169,7500,3750.0,275.0,360.0,1.0,11250.0,8.922658299524402,8.229511118964457,5.616771097666572,5.886104031450156,9.328123407632566,1,1,0,0,0,0,0,0,1,0
LP001174,3772,833.0,57.0,360.0,0.835920177383592,4605.0,8.235360643753348,6.725033642166843,4.04305126783455,5.886104031450156,8.434897948689407,1,1,0,0,0,0,0,1,0,0
LP001176,2942,2382.0,125.0,180.0,1.0,5324.0,7.9868449011613825,7.775695749915245,4.8283137373023015,5.19295685089021,8.579980179515003,1,0,0,0,0,0,0,0,1,0
LP001177,2478,0.0,75.0,360.0,1.0,2478.0,7.815207062189088,-2.3025850929940455,4.31748811353631,5.886104031450156,7.815207062189088,0,0,0,0,0,1,0,1,0,0
LP001183,6250,820.0,192.0,360.0,1.0,7070.0,8.740336742730447,6.709304340258298,5.2574953720277815,5.886104031450156,8.863615758890619,1,1,0,1,0,0,0,0,1,0
LP001185,3268,1683.0,152.0,360.0,1.0,4951.0,8.091933455979893,7.428333194190806,5.0238805208462765,5.886104031450156,8.507344855361422,1,0,0,0,0,0,0,1,0,0
LP001187,2783,2708.0,158.0,360.0,1.0,5491.0,7.931284761525891,7.903965634032166,5.062595033026967,5.886104031450156,8.610865667278873,1,1,0,0,0,0,0,0,1,0
LP001190,2740,1541.0,101.0,360.0,1.0,4281.0,7.9157131993821155,7.340186835320115,4.61512051684126,5.886104031450156,8.361941906144946,1,1,0,0,0,0,0,0,1,0
LP001203,3150,0.0,176.0,360.0,0.0,3150.0,8.055157731819678,-2.3025850929940455,5.170483995038151,5.886104031450156,8.055157731819678,1,0,0,0,0,0,0,1,0,0
LP001208,7350,4029.0,185.0,180.0,1.0,11379.0,8.902455592206882,8.301273485191347,5.220355825078324,5.19295685089021,9.339524830357009,1,1,0,1,0,0,0,0,1,0
LP001210,2267,2792.0,90.0,360.0,1.0,5059.0,7.726212650507529,7.934513463882263,4.499809670330265,5.886104031450156,8.528924114291936,1,1,0,0,0,0,1,0,1,0
LP001211,5833,0.0,116.0,360.0,1.0,5833.0,8.671286726753637,-2.3025850929940455,4.7535901911063645,5.886104031450156,8.671286726753637,1,0,0,0,0,0,1,0,1,0
LP001219,3643,1963.0,138.0,360.0,1.0,5606.0,8.200562797008564,7.5822291942764615,4.927253685157205,5.886104031450156,8.631592731724734,1,0,0,0,0,0,0,0,1,0
LP001220,5629,818.0,100.0,360.0,1.0,6447.0,8.635687085464026,6.706862336602747,4.605170185988092,5.886104031450156,8.77137018531062,1,1,0,0,0,0,0,0,1,0
LP001221,3644,0.0,110.0,360.0,1.0,3644.0,8.200837258379849,-2.3025850929940455,4.700480365792417,5.886104031450156,8.200837258379849,0,0,0,0,0,0,0,0,1,0
LP001226,1750,2024.0,90.0,360.0,1.0,3774.0,7.4673710669175595,7.6128310304073565,4.499809670330265,5.886104031450156,8.235890725928495,1,1,0,0,0,1,0,1,0,0
LP001230,6500,2600.0,200.0,360.0,1.0,9100.0,8.779557455883728,7.8632667240095735,5.298317366548036,5.886104031450156,9.116029692504942,1,0,0,0,0,0,0,1,0,0
LP001231,3666,0.0,84.0,360.0,1.0,3666.0,8.20685642839965,-2.3025850929940455,4.430816798843313,5.886104031450156,8.20685642839965,0,0,0,0,0,0,0,0,1,0
LP001232,4260,3900.0,185.0,342.2018730489074,0.835920177383592,8160.0,8.357024439263416,8.268731832117737,5.220355825078324,5.835400834993398,9.006999447958153,1,1,0,0,0,0,0,0,1,0
LP001237,4163,1475.0,162.0,360.0,1.0,5638.0,8.333991247194975,7.29641326877392,5.087596335232384,5.886104031450156,8.637284671674058,1,1,0,0,0,1,0,0,1,0
LP001242,2356,1902.0,108.0,360.0,1.0,4258.0,7.764720544771477,7.550661243105336,4.68213122712422,5.886104031450156,8.356554845453426,1,0,0,0,0,1,0,1,0,0
LP001268,6792,3338.0,187.0,342.2018730489074,1.0,10130.0,8.823500727991183,8.11312710422178,5.231108616854587,5.835400834993398,9.22325659724273,1,0,0,0,0,0,0,0,1,0
LP001270,8000,250.0,187.0,360.0,1.0,8250.0,8.987196820661973,5.521460917862246,5.231108616854587,5.886104031450156,9.017968479328726,1,1,0,0,1,1,1,1,0,0
LP001284,2419,1707.0,124.0,360.0,1.0,4126.0,7.791109510610028,7.442492722794441,4.820281565605037,5.886104031450156,8.325063693631197,1,1,1,0,0,0,0,0,1,0
LP001287,3500,833.0,120.0,360.0,1.0,4333.0,8.160518247477505,6.725033642166843,4.787491742782046,5.886104031450156,8.374015421739909,1,1,0,0,1,1,0,1,0,0
LP001291,3500,3077.0,160.0,360.0,1.0,6577.0,8.160518247477505,8.031710375322042,5.075173815233827,5.886104031450156,8.79133399330135,1,1,1,0,0,0,0,1,0,0
LP001298,4116,1000.0,30.0,180.0,1.0,5116.0,8.32263709695394,6.907755278982137,3.4011973816621555,5.19295685089021,8.540128162698734,1,1,0,1,0,0,0,0,1,0
LP001312,5293,0.0,92.0,360.0,1.0,5293.0,8.574140471857987,-2.3025850929940455,4.5217885770490405,5.886104031450156,8.574140471857987,1,1,0,0,0,1,1,0,1,0
LP001313,2750,0.0,130.0,360.0,0.0,2750.0,7.919356190660617,-2.3025850929940455,4.867534450455582,5.886104031450156,7.919356190660617,1,0,0,0,0,0,0,0,1,0
LP001317,4402,0.0,130.0,360.0,1.0,4402.0,8.389814262086407,-2.3025850929940455,4.867534450455582,5.886104031450156,8.389814262086407,0,0,0,0,0,1,0,0,0,0
LP001321,3613,3539.0,134.0,180.0,1.0,7152.0,8.19229373114764,8.171599480345463,4.897839799950911,5.19295685089021,8.87514731685335,1,1,0,1,0,0,0,1,0,0
LP001323,2779,3664.0,176.0,360.0,0.0,6443.0,7.929846429742503,8.20631072579402,5.170483995038151,5.886104031450156,8.770749549138642,0,1,0,1,0,0,0,1,0,0
LP001324,4720,0.0,90.0,180.0,1.0,4720.0,8.459564078579602,-2.3025850929940455,4.499809670330265,5.19295685089021,8.459564078579602,1,1,0,0,1,0,0,1,0,0
LP001332,2415,1721.0,110.0,360.0,1.0,4136.0,7.789454566086673,7.450660796211539,4.700480365792417,5.886104031450156,8.327484416188264,1,1,0,0,0,1,0,1,0,0
LP001335,7016,292.0,125.0,360.0,1.0,7308.0,8.855948534052018,5.676753802268282,4.8283137373023015,5.886104031450156,8.896724917497897,1,1,0,0,0,0,1,0,1,0
LP001338,4968,0.0,189.0,360.0,1.0,4968.0,8.510772623613315,-2.3025850929940455,5.241747015059643,5.886104031450156,8.510772623613315,0,0,0,1,0,0,0,1,0,0
LP001347,2101,1500.0,108.0,360.0,0.0,3601.0,7.650168700845001,7.313220387090301,4.68213122712422,5.886104031450156,8.188966863648876,0,0,0,0,0,0,0,0,0,0
LP001348,4490,0.0,125.0,360.0,1.0,4490.0,8.4096079807363,-2.3025850929940455,4.8283137373023015,5.886104031450156,8.4096079807363,1,1,0,0,1,1,0,0,1,0
LP001351,2917,3583.0,138.0,360.0,1.0,6500.0,7.978310969867722,8.183955717304954,4.927253685157205,5.886104031450156,8.779557455883728,1,1,0,0,0,0,0,1,0,0
LP001352,4700,0.0,135.0,360.0,0.0,4700.0,8.45531778769815,-2.3025850929940455,4.90527477843843,5.886104031450156,8.45531778769815,1,1,0,0,0,1,0,1,0,0
LP001358,3445,0.0,130.0,360.0,0.0,3445.0,8.144679183447758,-2.3025850929940455,4.867534450455582,5.886104031450156,8.144679183447758,1,1,0,0,0,0,0,1,0,0
LP001359,7666,0.0,187.0,360.0,1.0,7666.0,8.9445502459405,-2.3025850929940455,5.231108616854587,5.886104031450156,8.9445502459405,1,1,0,0,0,0,0,1,0,0
LP001361,2458,5105.0,188.0,360.0,0.0,7563.0,7.80710329012598,8.537975730598767,5.236441962829949,5.886104031450156,8.93102321585603,1,1,0,0,0,0,0,0,0,0
LP001366,3250,0.0,95.0,360.0,1.0,3250.0,8.086410275323782,-2.3025850929940455,4.553876891600541,5.886104031450156,8.086410275323782,0,0,0,0,0,0,0,1,0,0
LP001368,4463,0.0,65.0,360.0,1.0,4463.0,8.40357646462927,-2.3025850929940455,4.174387269895637,5.886104031450156,8.40357646462927,1,0,0,0,0,0,0,1,0,0
LP001375,4083,1775.0,139.0,60.0,1.0,5858.0,8.314587291319576,7.4815557019095165,4.9344739331306915,4.0943445622221,8.675563527387679,1,1,1,0,0,0,0,0,1,0
LP001380,3900,2094.0,232.0,360.0,1.0,5994.0,8.268731832117737,7.646831391430482,5.44673737166631,5.886104031450156,8.69851424787661,1,1,0,0,0,0,1,0,0,0
LP001386,4750,3583.0,144.0,360.0,1.0,8333.0,8.465899897028686,8.183955717304954,4.969813299576001,5.886104031450156,9.027978814382207,1,1,0,0,0,1,0,1,0,0
LP001400,3583,3435.0,155.0,360.0,1.0,7018.0,8.183955717304954,8.14177220465645,5.043425116919247,5.886104031450156,8.85623355614316,1,0,0,0,0,0,0,0,1,0
LP001407,3189,2367.0,186.0,360.0,1.0,5556.0,8.067462667010057,7.769378609513984,5.225746673713202,5.886104031450156,8.622633703874234,1,1,0,0,0,0,0,0,1,0
LP001413,6356,0.0,50.0,360.0,1.0,6356.0,8.757154527656606,-2.3025850929940455,3.912023005428146,5.886104031450156,8.757154527656606,1,0,0,0,0,0,1,0,0,0
LP001415,3413,4053.0,142.51153039832286,360.0,1.0,7466.0,8.135346948906706,8.307212626628308,4.959422911511207,5.886104031450156,8.91811465947453,1,1,1,0,0,0,0,1,0,0
LP001419,7950,0.0,185.0,360.0,1.0,7950.0,8.980927207648378,-2.3025850929940455,5.220355825078324,5.886104031450156,8.980927207648378,0,1,0,0,0,0,0,0,1,0
LP001420,3829,1103.0,163.0,360.0,0.0,4932.0,8.250358951477294,7.005789019253503,5.093750200806762,5.886104031450156,8.503499864284235,1,1,0,0,1,0,0,0,1,0
LP001428,72529,0.0,360.0,360.0,1.0,72529.0,11.191741760864094,-2.3025850929940455,5.886104031450156,5.886104031450156,11.191741760864094,1,1,0,0,1,0,0,0,1,0
LP001445,4136,0.0,149.0,480.0,0.0,4136.0,8.327484416188264,-2.3025850929940455,5.003946305945459,6.173786103901937,8.327484416188264,1,1,0,1,0,1,0,0,0,0
LP001446,8449,0.0,257.0,360.0,1.0,8449.0,9.041803370152845,-2.3025850929940455,5.54907608489522,5.886104031450156,9.041803370152845,1,1,0,0,0,0,0,0,0,0
LP001450,4456,0.0,131.0,180.0,0.0,4456.0,8.40200678160712,-2.3025850929940455,4.875197323201151,5.19295685089021,8.40200678160712,1,1,0,0,0,0,0,1,0,0
LP001452,4635,8000.0,102.0,180.0,1.0,12635.0,8.441391477999955,8.987196820661973,4.624972813284271,5.19295685089021,9.444226019822295,1,1,0,1,0,0,0,0,0,0
LP001455,3571,1917.0,135.0,360.0,1.0,5488.0,8.18060094759445,7.558516743045645,4.90527477843843,5.886104031450156,8.610319169405722,1,1,0,0,0,0,0,0,1,0
LP001466,3066,0.0,95.0,360.0,1.0,3066.0,8.028129059431759,-2.3025850929940455,4.553876891600541,5.886104031450156,8.028129059431759,1,0,0,0,0,0,0,1,0,0
LP001471,3235,2015.0,77.0,360.0,1.0,5250.0,8.081784206935001,7.608374474380783,4.343805421853684,5.886104031450156,8.565983355585669,1,0,0,1,0,1,0,1,0,0
LP001472,5058,0.0,200.0,360.0,1.0,5058.0,8.52872642722991,-2.3025850929940455,5.298317366548036,5.886104031450156,8.52872642722991,0,0,0,0,0,0,0,0,0,0
LP001475,3188,2286.0,130.0,360.0,0.835920177383592,5474.0,8.067149039910106,7.734558844354756,4.867534450455582,5.886104031450156,8.607764889600624,1,1,0,0,0,0,1,0,0,0
LP001483,13518,0.0,390.0,360.0,1.0,13518.0,9.511777409660299,-2.3025850929940455,5.966146739123692,5.886104031450156,9.511777409660299,1,1,0,0,1,0,0,0,0,0
LP001486,4364,2500.0,185.0,360.0,1.0,6864.0,8.381144346952961,7.824046010856292,5.220355825078324,5.886104031450156,8.834045641167798,1,1,1,0,0,0,0,1,0,0
LP001490,4766,1646.0,100.0,360.0,1.0,6412.0,8.469262657658687,7.406103381237015,4.605170185988092,5.886104031450156,8.765926513729443,1,1,0,1,0,1,0,1,0,0
LP001496,4609,2333.0,123.0,360.0,0.0,6942.0,8.435766192720509,7.75491027202143,4.812184355372417,5.886104031450156,8.845345196421732,1,1,1,0,0,0,0,1,0,0
LP001499,6260,0.0,110.0,360.0,1.0,6260.0,8.741935464094144,-2.3025850929940455,4.700480365792417,5.886104031450156,8.741935464094144,0,1,0,0,1,0,0,1,0,0
LP001500,3333,4200.0,256.0,360.0,1.0,7533.0,8.11162807830774,8.34283980427146,5.545177444479562,5.886104031450156,8.927048647825695,1,1,1,0,0,0,0,0,1,0
LP001501,3500,3250.0,140.0,360.0,1.0,6750.0,8.160518247477505,8.086410275323782,4.941642422609304,5.886104031450156,8.817297783866575,1,1,0,0,0,0,0,1,0,0
LP001517,9719,0.0,61.0,360.0,1.0,9719.0,9.181838011503471,-2.3025850929940455,4.110873864173311,5.886104031450156,9.181838011503471,1,1,0,0,1,0,0,0,1,0
LP001527,6835,0.0,188.0,360.0,0.835920177383592,6835.0,8.82981174915805,-2.3025850929940455,5.236441962829949,5.886104031450156,8.82981174915805,1,1,0,0,1,0,0,1,0,0
LP001534,4452,0.0,131.0,360.0,1.0,4452.0,8.401108712395436,-2.3025850929940455,4.875197323201151,5.886104031450156,8.401108712395436,1,0,0,0,0,0,0,0,0,0
LP001542,2262,0.0,142.51153039832286,480.0,0.0,2262.0,7.724004656676065,-2.3025850929940455,4.959422911511207,6.173786103901937,7.724004656676065,0,1,0,0,0,0,0,1,0,0
LP001547,3901,0.0,116.0,360.0,1.0,3901.0,8.268988209506656,-2.3025850929940455,4.7535901911063645,5.886104031450156,8.268988209506656,1,1,1,0,0,0,0,0,1,0
LP001548,2687,0.0,50.0,180.0,1.0,2687.0,7.8961806086154915,-2.3025850929940455,3.912023005428146,5.19295685089021,7.8961806086154915,1,1,0,1,0,1,0,0,0,0
LP001558,2243,2233.0,107.0,360.0,0.835920177383592,4476.0,7.715569534520208,7.711101251840158,4.672828834461906,5.886104031450156,8.406485069431817,1,0,0,0,0,0,0,1,0,0
LP001561,3417,1287.0,200.0,360.0,1.0,4704.0,8.136518252115291,7.160069207596127,5.298317366548036,5.886104031450156,8.456168489578463,0,1,0,0,0,0,0,1,0,0
LP001563,1596,1760.0,119.0,360.0,0.0,3356.0,7.3752557780097545,7.473069088032197,4.77912349311153,5.886104031450156,8.118505067587098,1,0,0,0,0,0,0,0,1,0
LP001567,4513,0.0,120.0,360.0,1.0,4513.0,8.414717399827001,-2.3025850929940455,4.787491742782046,5.886104031450156,8.414717399827001,1,1,0,0,1,0,0,0,0,0
LP001568,4500,0.0,140.0,360.0,1.0,4500.0,8.411832675758411,-2.3025850929940455,4.941642422609304,5.886104031450156,8.411832675758411,1,1,0,0,0,0,0,1,0,0
LP001573,4523,1350.0,165.0,360.0,1.0,5873.0,8.416930769477844,7.2078598714324755,5.10594547390058,5.886104031450156,8.67812085552252,1,1,0,0,0,1,0,0,1,0
LP001584,4742,0.0,108.0,360.0,1.0,4742.0,8.464214266625351,-2.3025850929940455,4.68213122712422,5.886104031450156,8.464214266625351,0,0,0,0,0,0,1,1,0,0
LP001587,4082,0.0,93.0,360.0,1.0,4082.0,8.31434234336979,-2.3025850929940455,4.532599493153256,5.886104031450156,8.31434234336979,1,1,0,0,0,0,0,1,0,0
LP001589,3417,0.0,102.0,360.0,1.0,3417.0,8.136518252115291,-2.3025850929940455,4.624972813284271,5.886104031450156,8.136518252115291,0,0,0,0,0,0,0,0,1,0
LP001591,2922,3396.0,122.0,360.0,1.0,6318.0,7.980023592310645,8.130353547431238,4.804021044733257,5.886104031450156,8.75115798136203,0,1,0,1,0,0,0,1,0,0
LP001599,4167,4754.0,160.0,360.0,1.0,8921.0,8.334951631422454,8.46674164792014,5.075173815233827,5.886104031450156,9.096163326913784,1,1,0,0,0,0,0,0,0,0
LP001601,4243,4123.0,157.0,360.0,0.835920177383592,8366.0,8.353025845202325,8.3243363327069,5.056245805348308,5.886104031450156,9.031931152002144,1,0,0,0,1,0,0,1,0,0
LP001607,0,1760.0,180.0,360.0,1.0,1760.0,-2.3025850929940455,7.473069088032197,5.19295685089021,5.886104031450156,7.473069088032197,0,0,0,0,0,1,0,1,0,0
LP001611,1516,2900.0,80.0,342.2018730489074,0.0,4416.0,7.323830566202317,7.9724660159745655,4.382026634673881,5.835400834993398,8.392989587956931,1,1,1,0,0,0,0,0,0,0
LP001613,1762,2666.0,104.0,360.0,0.0,4428.0,7.474204806496124,7.888334500738654,4.6443908991413725,5.886104031450156,8.395703293828527,0,0,0,0,0,0,0,0,1,0
LP001622,724,3510.0,213.0,360.0,0.0,4234.0,6.584791392385716,8.163371316459912,5.3612921657094255,5.886104031450156,8.350902451694811,1,1,0,1,0,0,0,0,0,0
LP001627,3125,0.0,65.0,360.0,1.0,3125.0,8.047189562170502,-2.3025850929940455,4.174387269895637,5.886104031450156,8.047189562170502,1,0,0,0,0,0,0,0,1,0
LP001650,2333,3803.0,146.0,360.0,1.0,6136.0,7.75491027202143,8.24354550792826,4.983606621708336,5.886104031450156,8.721928343047091,1,1,0,0,0,0,0,0,0,0
LP001651,3350,1560.0,135.0,360.0,1.0,4910.0,8.116715624819111,7.352441100243583,4.90527477843843,5.886104031450156,8.499029220788566,1,1,0,0,1,0,0,0,1,0
LP001652,2500,6414.0,187.0,360.0,0.0,8914.0,7.824046010856292,8.7662383802531,5.231108616854587,5.886104031450156,9.0953783535065,1,0,0,0,0,0,0,0,0,0
LP001655,12500,0.0,300.0,360.0,0.0,12500.0,9.433483923290392,-2.3025850929940455,5.703782474656201,5.886104031450156,9.433483923290392,0,0,0,0,0,0,0,0,1,0
LP001660,4667,0.0,120.0,360.0,1.0,4667.0,8.448271745949816,-2.3025850929940455,4.787491742782046,5.886104031450156,8.448271745949816,1,0,0,0,0,0,0,1,0,0
LP001662,6500,0.0,71.0,360.0,0.0,6500.0,8.779557455883728,-2.3025850929940455,4.2626798770413155,5.886104031450156,8.779557455883728,1,0,0,0,0,0,0,0,1,0
LP001663,7500,0.0,225.0,360.0,1.0,7500.0,8.922658299524402,-2.3025850929940455,5.41610040220442,5.886104031450156,8.922658299524402,1,1,0,1,0,0,0,0,1,0
LP001667,3073,0.0,70.0,180.0,1.0,3073.0,8.030409562130485,-2.3025850929940455,4.248495242049359,5.19295685089021,8.030409562130485,1,0,0,0,0,0,0,0,1,0
LP001695,3321,2088.0,70.0,342.2018730489074,1.0,5409.0,8.108021221376747,7.643961949002529,4.248495242049359,5.835400834993398,8.595819511871428,1,1,1,0,0,1,0,1,0,0
LP001703,3333,1270.0,124.0,360.0,1.0,4603.0,8.11162807830774,7.146772179452637,4.820281565605037,5.886104031450156,8.434463543817241,1,1,0,0,0,0,0,0,1,0
LP001718,3391,0.0,132.0,360.0,1.0,3391.0,8.128880142125638,-2.3025850929940455,4.882801922586371,5.886104031450156,8.128880142125638,1,0,0,0,0,0,0,0,0,0
LP001728,3343,1517.0,105.0,360.0,1.0,4860.0,8.114623886420098,7.324489979348532,4.653960350157523,5.886104031450156,8.48879371689454,1,1,1,0,0,0,1,0,0,0
LP001735,3620,0.0,90.0,360.0,1.0,3620.0,8.194229304819817,-2.3025850929940455,4.499809670330265,5.886104031450156,8.194229304819817,0,0,1,0,0,0,0,0,1,0
LP001737,4000,0.0,83.0,84.0,1.0,4000.0,8.294049640102028,-2.3025850929940455,4.418840607796598,4.430816798843313,8.294049640102028,1,0,0,0,0,0,0,0,1,0
LP001739,4258,0.0,125.0,360.0,1.0,4258.0,8.356554845453426,-2.3025850929940455,4.8283137373023015,5.886104031450156,8.356554845453426,1,1,0,0,0,0,0,0,1,0
LP001742,4500,0.0,147.0,360.0,1.0,4500.0,8.411832675758411,-2.3025850929940455,4.990432586778736,5.886104031450156,8.411832675758411,1,1,0,1,0,0,0,0,0,0
LP001757,2014,2925.0,120.0,360.0,1.0,4939.0,7.607878073278507,7.981049759665957,4.787491742782046,5.886104031450156,8.504918160540624,1,1,1,0,0,0,0,0,0,0
LP001769,3333,1250.0,110.0,360.0,1.0,4583.0,8.11162807830774,7.1308988302963465,4.700480365792417,5.886104031450156,8.430109084509125,1,0,0,0,0,0,0,1,0,0
